station_eva,direction,train_id,type,timestamp,tts
8000207,arrival,r17085233,f,2505011434,25-05-01 14:34:39.363
8000207,arrival,r17085238,f,2505011434,25-05-01 14:34:55.349
8000207,departure,r17077045,d,2505011120,25-05-01 11:20:22.480
8000207,departure,r17077136,d,2505011123,25-05-01 11:23:32.458
8000207,departure,r17077229,d,2505011126,25-05-01 11:26:10.317
8000207,departure,r17082201,d,2505011326,25-05-01 13:26:42.343
8000207,departure,r17082730,d,2505011340,25-05-01 13:40:09.776
8000207,departure,r17083304,f,2505011348,25-05-01 13:48:54.704
8000207,departure,r17085382,f,2505011437,25-05-01 14:37:50.445
8000207,departure,r17085384,f,2505011437,25-05-01 14:37:50.445
8000207,arrival,r17078615,d,2505011201,25-05-01 12:01:43.584
8000207,arrival,r17084098,d,2505011408,25-05-01 14:08:28.526
8000207,departure,r17078615,d,2505011201,25-05-01 12:01:43.584
8000207,departure,r17084098,d,2505011408,25-05-01 14:08:28.526
8000207,arrival,r17076934,d,2505011117,25-05-01 11:17:13.151
8000207,arrival,r17083612,f,2505011358,25-05-01 13:58:08.789
8000207,arrival,r17086535,d,2505011505,25-05-01 15:05:38.608
8000207,departure,r17076934,d,2505011117,25-05-01 11:17:13.151
8000207,departure,r17083612,f,2505011358,25-05-01 13:58:08.789
8000207,departure,r17086535,d,2505011505,25-05-01 15:05:38.608
8000207,departure,r17085232,f,2505011434,25-05-01 14:34:39.363
8000207,departure,r17085234,f,2505011434,25-05-01 14:34:39.363
8000207,departure,r17085391,f,2505011437,25-05-01 14:37:50.445
8000207,arrival,r17066211,q,2505010209,25-05-01 02:09:46.863
8000207,arrival,r17066219,f,2505010211,25-05-01 02:11:49.774
8000207,arrival,r17066221,q,2505010212,25-05-01 02:12:20.536
8000207,arrival,r17066227,f,2505010212,25-05-01 02:12:51.368
8000207,arrival,r17067686,d,2505010458,25-05-01 04:58:13.252
8000207,arrival,r17080642,d,2505011246,25-05-01 12:46:37.011
8000207,arrival,r17082179,f,2505011325,25-05-01 13:25:38.844
8000207,arrival,r17084721,f,2505011423,25-05-01 14:24:05.164
8000207,arrival,r17084727,f,2505011424,25-05-01 14:24:05.164
8000207,arrival,r17084738,f,2505011424,25-05-01 14:24:05.164
8000207,arrival,r17085576,d,2505011442,25-05-01 14:43:07.928
8000207,arrival,r17086340,d,2505011501,25-05-01 15:01:23.908
8000207,arrival,r17083674,d,2505011359,25-05-01 13:59:59.211
8000207,arrival,r17084338,f,2505011415,25-05-01 14:15:37.805
8000207,departure,r17083674,d,2505011359,25-05-01 13:59:59.211
8000207,departure,r17084338,f,2505011415,25-05-01 14:15:37.805
8000207,departure,r17085228,f,2505011434,25-05-01 14:34:39.362
8000207,departure,r17085230,f,2505011434,25-05-01 14:34:39.362
8000207,departure,r17085392,f,2505011437,25-05-01 14:37:50.444
8000207,departure,r17084779,f,2505011424,25-05-01 14:24:05.164
8000207,departure,r17085237,f,2505011434,25-05-01 14:34:55.349
8000207,departure,r17085239,f,2505011434,25-05-01 14:34:55.349
8000207,departure,r17085386,f,2505011437,25-05-01 14:37:50.445
8000207,departure,r17085388,f,2505011437,25-05-01 14:37:50.445
8000207,arrival,r17083988,d,2505011405,25-05-01 14:05:48.659
8000207,departure,r17083988,d,2505011405,25-05-01 14:05:48.659
8000207,arrival,r17071143,d,2505010829,25-05-01 08:29:39.585
8000207,arrival,r17073051,d,2505010935,25-05-01 09:35:33.433
8000207,arrival,r17076714,f,2505011112,25-05-01 11:12:44.823
8000207,departure,r17071143,d,2505010829,25-05-01 08:29:39.585
8000207,departure,r17073051,d,2505010935,25-05-01 09:35:33.433
8000207,departure,r17076714,f,2505011112,25-05-01 11:12:44.823
8000207,departure,r17082368,f,2505011330,25-05-01 13:30:39.164
8000207,departure,r17084782,f,2505011424,25-05-01 14:24:05.164
8000207,arrival,r17086080,d,2505011453,25-05-01 14:53:43.319
8000207,departure,r17086080,d,2505011453,25-05-01 14:53:43.319
8000207,arrival,r17083411,d,2505011351,25-05-01 13:51:49.300
8000207,departure,r17083411,d,2505011351,25-05-01 13:51:49.300
8000207,departure,r17085393,f,2505011437,25-05-01 14:37:50.444
8000207,departure,r17084737,f,2505011424,25-05-01 14:24:05.164
8000207,departure,r17084739,f,2505011424,25-05-01 14:24:05.164
8000207,arrival,r17076328,d,2505011105,25-05-01 11:05:37.971
8000207,arrival,r17080113,f,2505011234,25-05-01 12:34:42.605
8000207,departure,r17076328,d,2505011105,25-05-01 11:05:37.971
8000207,departure,r17080113,f,2505011234,25-05-01 12:34:42.605
8000207,departure,r17084724,f,2505011424,25-05-01 14:24:05.160
8000207,arrival,r17084715,d,2505011423,25-05-01 14:24:05.157
8000207,departure,r17084715,d,2505011423,25-05-01 14:24:05.157
8000207,departure,r17084755,f,2505011424,25-05-01 14:24:05.157
8000207,arrival,r17083872,d,2505011401,25-05-01 14:02:05.839
8000207,departure,r17083872,d,2505011401,25-05-01 14:02:05.839
8000207,arrival,r17077705,d,2505011138,25-05-01 11:38:18.701
8000207,arrival,r17080467,d,2505011242,25-05-01 12:42:07.413
8000207,arrival,r17080477,d,2505011242,25-05-01 12:42:23.266
8000207,departure,r17077705,d,2505011138,25-05-01 11:38:18.701
8000207,departure,r17080467,d,2505011242,25-05-01 12:42:07.413
8000207,departure,r17080477,d,2505011242,25-05-01 12:42:23.266
8000207,departure,r17085474,f,2505011440,25-05-01 14:40:44.430
8000207,departure,r17085475,f,2505011440,25-05-01 14:40:44.430
8000207,departure,r17084726,f,2505011424,25-05-01 14:24:05.160
8000207,departure,r17084728,f,2505011424,25-05-01 14:24:05.160
8000207,departure,r17084720,f,2505011423,25-05-01 14:24:05.164
8000207,departure,r17084722,f,2505011423,25-05-01 14:24:05.164
8000207,arrival,r17084591,d,2505011420,25-05-01 14:20:23.030
8000207,departure,r17084591,d,2505011420,25-05-01 14:20:23.030
8000207,departure,r17084765,f,2505011424,25-05-01 14:24:05.164
8000207,departure,r17044122,f,2504301718,25-04-30 17:18:29.914
8000207,departure,r17044123,f,2504301718,25-04-30 17:18:29.914
8000207,departure,r17044141,q,2504301718,25-04-30 17:18:46.400
8000207,departure,r17044165,q,2504301718,25-04-30 17:19:02.788
8000207,departure,r17044403,f,2504301722,25-04-30 17:22:04.528
8000207,departure,r17044404,f,2504301722,25-04-30 17:22:04.528
8000207,departure,r17044415,q,2504301722,25-04-30 17:22:21.240
8000207,arrival,r17084787,d,2505011424,25-05-01 14:24:21.090
8000207,departure,r17084787,d,2505011424,25-05-01 14:24:21.090
8000207,departure,r17083490,f,2505011354,25-05-01 13:54:59.220
8000207,arrival,r17081132,d,2505011258,25-05-01 12:58:43.306
8000207,departure,r17081132,d,2505011258,25-05-01 12:58:43.306
8000207,arrival,r17083608,d,2505011357,25-05-01 13:58:08.789
8000207,departure,r17082370,f,2505011330,25-05-01 13:30:39.164
8000207,departure,r17083608,d,2505011357,25-05-01 13:58:08.789
8000207,departure,r17082369,f,2505011330,25-05-01 13:30:39.164
8000207,arrival,r17077630,f,2505011136,25-05-01 11:36:43.661
8000207,arrival,r17077662,f,2505011137,25-05-01 11:37:15.481
8000207,departure,r17077630,f,2505011136,25-05-01 11:36:43.661
8000207,departure,r17077662,f,2505011137,25-05-01 11:37:15.481
8000207,departure,r17083487,f,2505011354,25-05-01 13:54:59.220
8000207,departure,r17083489,f,2505011354,25-05-01 13:54:59.220
8000207,arrival,r17083508,d,2505011355,25-05-01 13:55:30.777
8000207,departure,r17083508,d,2505011355,25-05-01 13:55:30.777
8000207,arrival,r17080586,d,2505011245,25-05-01 12:45:17.873
8000207,arrival,r17080680,q,2505011247,25-05-01 12:47:24.427
8000207,arrival,r17082365,f,2505011330,25-05-01 13:30:39.164
8000207,arrival,r17082372,f,2505011330,25-05-01 13:30:39.164
8000207,arrival,r17082377,f,2505011330,25-05-01 13:30:54.877
8000207,departure,r17080402,f,2505011241,25-05-01 12:41:51.464
8000207,departure,r17080586,d,2505011245,25-05-01 12:45:17.873
8000207,departure,r17080680,q,2505011247,25-05-01 12:47:24.427
8000207,departure,r17083497,f,2505011355,25-05-01 13:55:14.962
8000207,arrival,r17079819,d,2505011228,25-05-01 12:28:38.790
8000207,arrival,r17083488,f,2505011354,25-05-01 13:54:59.220
8000207,departure,r17079819,d,2505011228,25-05-01 12:28:38.790
8000207,departure,r17028675,d,2504301317,25-04-30 13:18:05.407
8000207,departure,r17067692,d,2505010458,25-05-01 04:58:28.623
8000207,departure,r17082364,f,2505011330,25-05-01 13:30:39.164
8000207,departure,r17082366,f,2505011330,25-05-01 13:30:39.164
8000207,departure,r17080379,f,2505011241,25-05-01 12:41:19.750
8000207,departure,r17080417,f,2505011241,25-05-01 12:41:51.464
8000207,departure,r17051023,f,2504301900,25-04-30 19:00:32.179
8000207,arrival,r17075613,d,2505011047,25-05-01 10:47:44.792
8000207,arrival,r17078442,d,2505011156,25-05-01 11:57:00.395
8000207,arrival,r17079474,d,2505011220,25-05-01 12:21:00.580
8000207,departure,r17075613,d,2505011047,25-05-01 10:47:44.792
8000207,departure,r17078442,d,2505011156,25-05-01 11:57:00.395
8000207,departure,r17079474,d,2505011220,25-05-01 12:21:00.580
8000207,departure,r17080397,f,2505011241,25-05-01 12:41:51.464
8000207,departure,r17080408,f,2505011241,25-05-01 12:41:51.464
8000207,departure,r17080421,f,2505011241,25-05-01 12:41:51.464
8000207,departure,r17081147,d,2505011259,25-05-01 12:59:30.677
8000207,departure,r17080371,f,2505011241,25-05-01 12:41:19.750
8000207,departure,r17080373,f,2505011241,25-05-01 12:41:19.750
8000207,departure,r17080446,f,2505011241,25-05-01 12:41:51.464
8000207,departure,r17080448,f,2505011241,25-05-01 12:41:51.464
8000207,departure,r17080393,f,2505011241,25-05-01 12:41:51.464
8000207,departure,r17080395,f,2505011241,25-05-01 12:41:51.464
8000207,departure,r17080811,d,2505011250,25-05-01 12:51:05.582
8000207,arrival,r17076565,f,2505011109,25-05-01 11:09:35.352
8000207,arrival,r17077224,d,2505011125,25-05-01 11:25:54.521
8000207,arrival,r17077480,f,2505011132,25-05-01 11:32:14.213
8000207,arrival,r17080574,d,2505011244,25-05-01 12:45:01.933
8000207,departure,r17076565,f,2505011109,25-05-01 11:09:35.352
8000207,departure,r17077224,d,2505011125,25-05-01 11:25:54.521
8000207,departure,r17077480,f,2505011132,25-05-01 11:32:14.213
8000207,departure,r17080418,f,2505011241,25-05-01 12:41:51.464
8000207,departure,r17080420,f,2505011241,25-05-01 12:41:51.464
8000207,departure,r17080574,d,2505011244,25-05-01 12:45:01.933
8000207,departure,r17055457,f,2504302022,25-04-30 20:22:09.013
8000207,departure,r17055458,f,2504302022,25-04-30 20:22:09.013
8000207,departure,r17080399,f,2505011241,25-05-01 12:41:51.464
8000207,departure,r17080401,f,2505011241,25-05-01 12:41:51.464
8000207,departure,r17079638,f,2505011223,25-05-01 12:23:38.613
8000207,departure,r17027960,d,2504301305,25-04-30 13:05:43.358
8000207,departure,r17050983,f,2504301900,25-04-30 19:00:32.182
8000207,departure,r17069281,d,2505010709,25-05-01 07:09:41.756
8000207,departure,r17069292,f,2505010710,25-05-01 07:10:12.858
8000207,departure,r17071370,f,2505010837,25-05-01 08:37:29.952
8000207,departure,r17071811,q,2505010857,25-05-01 08:57:20.699
8000207,departure,r17071367,f,2505010837,25-05-01 08:37:29.952
8000207,departure,r17071369,f,2505010837,25-05-01 08:37:29.952
8000207,departure,r17071625,d,2505010849,25-05-01 08:49:15.263
8000207,departure,r17074184,f,2505011010,25-05-01 10:10:42.099
8000207,departure,r17074286,f,2505011013,25-05-01 10:13:03.310
8000207,departure,r17069259,f,2505010708,25-05-01 07:08:08.379
8000207,departure,r17069280,d,2505010709,25-05-01 07:09:41.756
8000207,departure,r17074181,f,2505011010,25-05-01 10:10:42.099
8000207,departure,r17074183,f,2505011010,25-05-01 10:10:42.099
8000207,departure,r17074285,f,2505011013,25-05-01 10:13:03.310
8000207,departure,r17074591,q,2505011020,25-05-01 10:20:40.283
8000207,departure,r17074755,d,2505011025,25-05-01 10:25:39.234
8000207,arrival,r17076410,d,2505011106,25-05-01 11:06:57.369
8000207,departure,r17075953,f,2505011054,25-05-01 10:54:50.887
8000207,departure,r17076410,d,2505011106,25-05-01 11:06:57.369
8000207,departure,r17028815,d,2504301320,25-04-30 13:20:46.442
8000207,departure,r17067678,d,2505010457,25-05-01 04:57:27.039
8000207,departure,r17073223,f,2505010941,25-05-01 09:41:51.357
8000207,departure,r17073225,f,2505010941,25-05-01 09:41:51.357
8000207,arrival,r16920120,f,2504281242,25-04-28 12:43:13.313
8000207,arrival,r16920161,f,2504281243,25-04-28 12:44:01.572
8000207,arrival,r16920162,f,2504281243,25-04-28 12:44:01.572
8000207,arrival,r16950351,f,2504290147,25-04-29 01:47:13.713
8000207,arrival,r16950353,f,2504290147,25-04-29 01:47:13.713
8000207,arrival,r16950354,f,2504290147,25-04-29 01:47:13.713
8000207,arrival,r17005221,f,2504300144,25-04-30 01:44:14.546
8000207,arrival,r17005222,f,2504300144,25-04-30 01:44:14.546
8000207,arrival,r17005223,f,2504300144,25-04-30 01:44:14.546
8000207,arrival,r17063726,f,2505010145,25-05-01 01:45:19.535
8000207,arrival,r17063727,f,2505010145,25-05-01 01:45:19.535
8000207,arrival,r17063728,f,2505010145,25-05-01 01:45:19.535
8000207,departure,r16920120,f,2504281242,25-04-28 12:43:13.313
8000207,departure,r16920161,f,2504281243,25-04-28 12:44:01.572
8000207,departure,r16920162,f,2504281243,25-04-28 12:44:01.572
8000207,departure,r16950351,f,2504290147,25-04-29 01:47:13.713
8000207,departure,r16950353,f,2504290147,25-04-29 01:47:13.713
8000207,departure,r16950354,f,2504290147,25-04-29 01:47:13.713
8000207,departure,r17005221,f,2504300144,25-04-30 01:44:14.546
8000207,departure,r17005222,f,2504300144,25-04-30 01:44:14.546
8000207,departure,r17005223,f,2504300144,25-04-30 01:44:14.546
8000207,departure,r17063726,f,2505010145,25-05-01 01:45:19.535
8000207,departure,r17063727,f,2505010145,25-05-01 01:45:19.535
8000207,departure,r17063728,f,2505010145,25-05-01 01:45:19.535
